2019-07-01, 16:14:57.363982, 2350000000, 2355000000, 1666666.67, 12, -50.62, -50.48, -52.83
2019-07-01, 16:14:57.363982, 2360000000, 2365000000, 1666666.67, 12, -63.44, -62.66, -63.89
2019-07-01, 16:14:57.363982, 2355000000, 2360000000, 1666666.67, 12, -62.61, -55.84, -52.58
2019-07-01, 16:14:57.363982, 2365000000, 2370000000, 1666666.67, 12, -55.40, -57.21, -63.02
2019-07-01, 16:14:57.363982, 2370000000, 2375000000, 1666666.67, 12, -63.07, -66.46, -60.52
2019-07-01, 16:14:57.363982, 2380000000, 2385000000, 1666666.67, 12, -62.30, -62.62, -63.96
2019-07-01, 16:14:57.363982, 2375000000, 2380000000, 1666666.67, 12, -64.93, -67.79, -65.70
2019-07-01, 16:14:57.363982, 2385000000, 2390000000, 1666666.67, 12, -61.65, -70.14, -60.62
2019-07-01, 16:14:57.363982, 2390000000, 2395000000, 1666666.67, 12, -56.99, -58.49, -71.97
2019-07-01, 16:14:57.363982, 2400000000, 2405000000, 1666666.67, 12, -61.54, -60.33, -63.05
2019-07-01, 16:14:57.363982, 2395000000, 2400000000, 1666666.67, 12, -68.57, -64.87, -61.32
2019-07-01, 16:14:57.363982, 2405000000, 2410000000, 1666666.67, 12, -60.06, -60.64, -75.08
2019-07-01, 16:14:57.363982, 2410000000, 2415000000, 1666666.67, 12, -60.25, -67.09, -65.26
2019-07-01, 16:14:57.363982, 2420000000, 2425000000, 1666666.67, 12, -54.39, -58.70, -67.15
2019-07-01, 16:14:57.363982, 2415000000, 2420000000, 1666666.67, 12, -83.67, -59.17, -63.68
2019-07-01, 16:14:57.363982, 2425000000, 2430000000, 1666666.67, 12, -70.42, -60.98, -60.48
2019-07-01, 16:14:57.363982, 2430000000, 2435000000, 1666666.67, 12, -72.09, -69.93, -60.66
2019-07-01, 16:14:57.363982, 2440000000, 2445000000, 1666666.67, 12, -57.11, -77.70, -59.92
2019-07-01, 16:14:57.363982, 2435000000, 2440000000, 1666666.67, 12, -61.06, -65.45, -61.65
2019-07-01, 16:14:57.363982, 2445000000, 2450000000, 1666666.67, 12, -86.69, -60.35, -55.63
2019-07-01, 16:14:57.363982, 2450000000, 2455000000, 1666666.67, 12, -51.88, -58.88, -68.25
2019-07-01, 16:14:57.363982, 2460000000, 2465000000, 1666666.67, 12, -62.13, -63.39, -65.39
2019-07-01, 16:14:57.363982, 2455000000, 2460000000, 1666666.67, 12, -61.33, -60.44, -70.04
2019-07-01, 16:14:57.363982, 2465000000, 2470000000, 1666666.67, 12, -58.74, -56.14, -59.34
2019-07-01, 16:14:57.363982, 2470000000, 2475000000, 1666666.67, 12, -69.48, -57.33, -58.93
2019-07-01, 16:14:57.363982, 2480000000, 2485000000, 1666666.67, 12, -59.47, -57.33, -69.48
2019-07-01, 16:14:57.363982, 2475000000, 2480000000, 1666666.67, 12, -65.29, -65.46, -60.45
2019-07-01, 16:14:57.363982, 2485000000, 2490000000, 1666666.67, 12, -74.59, -61.03, -54.80
2019-07-01, 16:14:57.363982, 2490000000, 2495000000, 1666666.67, 12, -63.94, -62.30, -63.04
2019-07-01, 16:14:57.363982, 2500000000, 2505000000, 1666666.67, 12, -55.11, -66.79, -71.72
2019-07-01, 16:14:57.363982, 2495000000, 2500000000, 1666666.67, 12, -56.89, -64.24, -71.48
2019-07-01, 16:14:57.363982, 2505000000, 2510000000, 1666666.67, 12, -58.83, -71.96, -69.12
